year,day_num,day,hours,AM,Temperature,Humidity,PM2.5,CO,NOx,Location,Aqi_PM,Aqi_CO,Aqi_NOx,PM2.5_prev_1,PM2.5_prev_2,CO_prev_1,CO_prev_2,NOx_prev_1,NOx_prev_2,TimeStamp
2021,15,1,13,0,23.9,59.0,457,6.85,6.13,Gulshan-e-Ravi,403,0,0,441,409,6,6,5,5,110003
2021,15,1,13,0,23.8,59.0,457,6.52,5.94,Gulshan-e-Ravi,408,0,0,449,409,6,5,5,5,110013
2021,15,1,13,0,24.2,59.0,457,6.85,6.13,Gulshan-e-Ravi,413,0,0,457,409,6,5,5,5,110023
2021,15,1,13,0,23.7,59.0,457,9.13,7.33,Gulshan-e-Ravi,413,0,0,457,417,7,5,6,5,110033
2021,15,1,14,0,23.3,59.0,457,10.31,7.92,Gulshan-e-Ravi,413,0,0,457,425,7,5,6,5,110043
2021,15,1,14,0,23.8,59.0,457,14.42,9.77,Gulshan-e-Ravi,413,0,0,457,433,9,5,7,5,110054
2021,15,1,14,0,24.7,56.0,457,7.63,6.55,Gulshan-e-Ravi,413,0,0,457,441,9,6,7,5,110064
2021,15,1,14,0,23.9,56.0,457,5.76,5.49,Gulshan-e-Ravi,413,0,0,457,449,9,6,7,5,110074
2021,15,1,14,0,24.9,56.0,457,5.16,5.13,Gulshan-e-Ravi,413,0,0,457,457,8,6,7,5,110084
2021,15,1,14,0,24.7,56.0,457,4.82,4.91,Gulshan-e-Ravi,413,0,0,457,457,8,7,6,6,110094
2021,15,1,15,0,23.9,56.0,457,4.66,4.81,Gulshan-e-Ravi,413,0,0,457,457,7,7,6,6,110104
2021,15,1,15,0,24.4,55.0,457,4.7,4.83,Gulshan-e-Ravi,413,0,0,457,457,5,9,5,7,110114
2021,15,1,15,0,24.3,55.0,457,6.15,5.72,Gulshan-e-Ravi,413,0,0,457,457,5,9,5,7,110124
2021,15,1,15,0,26.8,51.0,457,5.16,5.13,Gulshan-e-Ravi,413,0,0,457,457,5,9,5,7,110134
2021,15,1,15,0,26.8,51.0,457,4.58,4.76,Gulshan-e-Ravi,413,0,0,457,457,5,8,5,7,110144
2021,15,1,15,0,25.9,50.0,457,5.38,5.26,Gulshan-e-Ravi,413,0,0,457,457,5,8,5,6,110154
2021,15,1,16,0,25.1,53.0,457,5.03,5.04,Gulshan-e-Ravi,413,0,0,457,457,5,7,5,6,110165
2021,15,1,16,0,24.8,54.0,457,4.58,4.76,Gulshan-e-Ravi,413,0,0,457,457,5,5,5,5,110175
2021,15,1,16,0,24.8,54.0,457,5.21,5.15,Gulshan-e-Ravi,413,0,0,457,457,4,5,5,5,110185
2021,15,1,16,0,23.7,57.0,457,5.43,5.29,Gulshan-e-Ravi,413,0,0,457,457,5,5,5,5,110195
2021,15,1,16,0,23.5,59.0,457,6.15,5.72,Gulshan-e-Ravi,413,0,0,457,457,5,5,5,5,110205
2021,15,1,16,0,23.1,59.0,457,12.6,8.98,Gulshan-e-Ravi,413,0,0,457,457,6,5,5,5,110215
2021,15,1,17,0,23.0,61.0,457,7.69,6.59,Gulshan-e-Ravi,413,0,0,457,457,6,5,6,5,110225
2021,15,1,17,0,22.8,62.0,457,7.32,6.38,Gulshan-e-Ravi,413,0,0,457,457,7,5,6,5,110235
2021,15,1,17,0,22.9,62.0,457,15.24,10.12,Gulshan-e-Ravi,413,0,0,457,457,9,4,7,5,110245
2021,15,1,17,0,22.8,63.0,457,7.38,6.42,Gulshan-e-Ravi,413,0,0,457,457,9,5,7,5,110255
2021,15,1,17,0,22.4,63.0,457,7.26,6.35,Gulshan-e-Ravi,413,0,0,457,457,9,5,7,5,110265
2021,15,1,17,0,22.2,63.0,457,9.59,7.56,Gulshan-e-Ravi,413,0,0,457,457,9,6,7,5,110275
2021,15,1,18,0,22.1,64.0,457,9.59,7.56,Gulshan-e-Ravi,413,0,0,457,457,9,6,7,6,110286
2021,15,1,18,0,22.1,65.0,457,14.08,9.63,Gulshan-e-Ravi,413,0,0,457,457,10,7,7,6,110296
2021,15,1,18,0,21.8,66.0,457,23.29,13.21,Gulshan-e-Ravi,413,0,0,457,457,11,9,8,7,110306
2021,15,1,18,0,21.9,67.0,457,34.07,16.77,Gulshan-e-Ravi,413,0,0,457,457,16,9,10,7,110316
2021,15,1,18,0,21.7,67.0,457,25.77,14.07,Gulshan-e-Ravi,413,0,0,457,457,19,9,11,7,110326
2021,15,1,18,0,21.6,69.0,457,16.63,10.69,Gulshan-e-Ravi,413,0,0,457,457,20,9,11,7,110336
2021,15,1,19,0,21.6,68.0,457,29.18,15.22,Gulshan-e-Ravi,413,0,0,457,457,23,9,13,7,110346
2021,15,1,19,0,22.3,67.0,457,27.85,14.78,Gulshan-e-Ravi,413,0,0,457,457,26,10,14,7,110356
2021,15,1,19,0,21.6,69.0,457,23.29,13.21,Gulshan-e-Ravi,413,0,0,457,457,26,11,14,8,110366
2021,15,1,19,0,21.5,70.0,457,47.46,20.65,Gulshan-e-Ravi,413,0,0,457,457,28,16,14,10,110376
2021,15,1,19,0,21.9,69.0,457,39.75,18.48,Gulshan-e-Ravi,413,0,0,457,457,30,19,15,11,110386
2021,15,1,19,0,21.2,71.0,457,66.09,25.43,Gulshan-e-Ravi,413,0,0,457,457,38,20,17,11,110397
2021,15,1,20,0,21.4,71.0,454,3.97,4.35,Gulshan-e-Ravi,413,0,0,456,457,34,23,16,13,110407
2021,15,1,20,0,21.4,71.0,454,4.74,4.86,Gulshan-e-Ravi,413,0,0,456,457,30,26,14,14,110417
2021,15,1,20,0,20.6,73.0,454,7.41,6.43,Gulshan-e-Ravi,412,0,0,455,457,28,26,13,14,110427
2021,15,1,20,0,20.9,73.0,454,5.88,5.56,Gulshan-e-Ravi,412,0,0,455,457,21,28,10,14,110437
2021,15,1,20,0,20.3,74.0,454,9.78,7.66,Gulshan-e-Ravi,411,0,0,454,457,16,30,9,15,110447
2021,15,1,20,0,20.3,74.0,454,20.2,12.08,Gulshan-e-Ravi,411,0,0,454,457,8,38,6,17,110457
2021,15,1,21,0,20.6,73.0,454,15.84,10.37,Gulshan-e-Ravi,411,0,0,454,456,10,34,7,16,110467
2021,15,1,21,0,21.0,72.0,454,13.44,9.35,Gulshan-e-Ravi,411,0,0,454,456,12,30,8,14,110477
2021,15,1,21,0,20.3,75.0,454,11.69,8.56,Gulshan-e-Ravi,411,0,0,454,455,12,28,8,13,110487
2021,15,1,21,0,20.6,75.0,454,12.73,9.04,Gulshan-e-Ravi,411,0,0,454,455,13,21,9,10,110498
2021,15,1,21,0,20.0,75.0,454,18.38,11.38,Gulshan-e-Ravi,411,0,0,454,454,15,16,10,9,110508
2021,15,1,21,0,19.7,77.0,454,16.99,10.83,Gulshan-e-Ravi,411,0,0,454,454,14,8,9,6,110518
2021,15,1,22,0,20.1,77.0,454,12.44,8.91,Gulshan-e-Ravi,411,0,0,454,454,14,10,9,7,110528
2021,15,1,22,0,19.8,78.0,454,15.35,10.16,Gulshan-e-Ravi,411,0,0,454,454,14,12,9,8,110538
2021,15,1,22,0,19.8,78.0,433,4.29,4.56,Gulshan-e-Ravi,409,0,0,450,454,13,12,9,8,110546
2021,15,1,22,0,19.5,79.0,433,0.42,1.06,Gulshan-e-Ravi,407,0,0,447,454,11,13,7,9,110556
2021,15,1,22,0,19.6,78.0,433,0.51,1.19,Gulshan-e-Ravi,404,0,0,443,454,8,15,6,10,110566
2021,15,1,22,0,19.1,79.0,433,0.36,0.96,Gulshan-e-Ravi,402,0,0,440,454,5,14,4,9,110577
2021,15,1,23,0,19.1,79.0,433,0.48,1.15,Gulshan-e-Ravi,399,0,0,436,454,3,14,3,9,110587
2021,15,1,23,0,18.6,81.0,433,0.45,1.11,Gulshan-e-Ravi,397,0,0,433,454,1,14,1,9,110597
2021,15,1,23,0,18.6,81.0,433,0.26,0.79,Gulshan-e-Ravi,397,0,0,433,450,0,13,1,9,110607
2021,15,1,23,0,18.8,81.0,433,0.24,0.74,Gulshan-e-Ravi,397,0,0,433,447,0,11,0,7,110617
2021,15,1,23,0,18.9,80.0,433,0.73,1.5,Gulshan-e-Ravi,397,0,0,433,443,0,8,1,6,110627
2021,15,1,23,0,18.1,80.0,433,0.48,1.15,Gulshan-e-Ravi,397,0,0,433,440,0,5,1,4,110637
2021,16,2,0,1,17.8,83.0,433,0.53,1.22,Gulshan-e-Ravi,397,0,0,433,436,0,3,1,3,110647
2021,16,2,0,1,17.2,85.0,433,0.44,1.1,Gulshan-e-Ravi,397,0,0,433,433,0,1,1,1,110667
2021,16,2,0,1,17.2,85.0,433,0.56,1.26,Gulshan-e-Ravi,397,0,0,433,433,0,0,1,1,110677
2021,16,2,0,1,16.7,85.0,433,0.27,0.8,Gulshan-e-Ravi,397,0,0,433,433,0,0,1,0,110688
2021,16,2,0,1,17.8,86.0,433,0.38,1.0,Gulshan-e-Ravi,397,0,0,433,433,0,0,1,1,110698
2021,16,2,01,1,17.0,86.0,433,0.24,0.74,Gulshan-e-Ravi,397,0,0,433,433,0,0,1,1,110708
2021,16,2,01,1,17.6,86.0,433,0.27,0.8,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,1,110718
2021,16,2,01,1,16.8,85.0,433,0.21,0.68,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,1,110728
2021,16,2,01,1,17.4,86.0,433,0.22,0.71,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,1,110738
2021,16,2,01,1,16.7,86.0,433,0.18,0.62,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,1,110748
2021,16,2,01,1,17.1,86.0,433,0.16,0.59,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,1,110758
2021,16,2,02,1,17.4,85.0,433,0.14,0.53,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,1,110768
2021,16,2,02,1,17.5,85.0,433,0.14,0.54,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,110778
2021,16,2,02,1,17.1,85.0,433,0.16,0.58,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,110788
2021,16,2,02,1,17.7,85.0,433,0.16,0.57,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,110799
2021,16,2,02,1,17.8,84.0,433,0.17,0.6,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,110809
2021,16,2,02,1,17.5,85.0,433,0.17,0.61,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,110819
2021,16,2,03,1,17.2,85.0,433,0.18,0.62,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,110829
2021,16,2,03,1,17.1,86.0,433,0.16,0.58,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,110839
2021,16,2,03,1,17.0,85.0,433,0.18,0.63,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,110849
2021,16,2,03,1,16.9,86.0,433,0.14,0.54,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,110859
2021,16,2,03,1,16.9,86.0,433,0.1,0.42,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,110869
2021,16,2,03,1,16.7,86.0,433,0.09,0.4,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,110879
2021,16,2,04,1,16.8,86.0,433,0.08,0.37,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,110889
2021,16,2,04,1,16.3,85.0,433,0.1,0.42,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,110899
2021,16,2,04,1,16.2,86.0,433,0.08,0.38,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,110910
2021,16,2,04,1,16.1,85.0,433,0.08,0.37,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,110920
2021,16,2,04,1,16.1,85.0,433,0.07,0.35,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,110930
2021,16,2,05,1,16.1,85.0,433,0.07,0.34,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,110940
2021,16,2,05,1,16.3,85.0,433,0.06,0.32,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,110950
2021,16,2,05,1,15.9,86.0,433,0.07,0.35,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,110960
2021,16,2,05,1,15.8,86.0,433,0.07,0.35,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,110970
2021,16,2,05,1,16.0,85.0,433,0.06,0.33,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,110980
2021,16,2,05,1,16.1,85.0,433,0.06,0.32,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,110990
2021,16,2,06,1,16.1,84.0,433,0.07,0.35,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,111000
2021,16,2,06,1,16.2,84.0,433,0.07,0.34,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,111010
2021,16,2,06,1,16.1,85.0,433,0.08,0.38,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,111021
2021,16,2,06,1,16.3,84.0,433,0.08,0.37,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,111031
2021,16,2,06,1,16.1,85.0,433,0.07,0.35,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,111041
2021,16,2,06,1,16.4,84.0,433,0.06,0.32,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,111051
2021,16,2,07,1,16.8,84.0,433,0.09,0.41,Gulshan-e-Ravi,397,0,0,433,433,0,0,0,0,111061
2021,16,2,07,1,16.0,84.0,325,3.87,4.28,Gulshan-e-Ravi,385,0,0,415,433,0,0,1,0,111071
2021,16,2,07,1,16.0,84.0,325,2.79,3.48,Gulshan-e-Ravi,373,0,0,397,433,1,0,1,0,111081
2021,16,2,07,1,16.2,84.0,325,2.45,3.21,Gulshan-e-Ravi,360,0,0,379,433,1,0,2,0,111091
2021,16,2,07,1,16.5,84.0,325,3.87,4.28,Gulshan-e-Ravi,348,0,0,361,433,2,0,2,0,111101
2021,16,2,07,1,16.4,83.0,325,4.91,4.97,Gulshan-e-Ravi,336,0,0,343,433,2,0,3,0,111111
2021,16,2,08,1,16.3,83.0,325,3.09,3.71,Gulshan-e-Ravi,323,0,0,325,433,3,0,3,0,111122
2021,16,2,08,1,16.9,83.0,325,2.76,3.46,Gulshan-e-Ravi,323,0,0,325,415,3,0,3,1,111132
2021,16,2,08,1,16.5,81.0,325,4.17,4.48,Gulshan-e-Ravi,323,0,0,325,397,3,1,4,1,111142
2021,16,2,08,1,16.7,81.0,325,2.81,3.5,Gulshan-e-Ravi,323,0,0,325,379,3,1,4,2,111152
2021,16,2,08,1,16.8,80.0,325,3.41,3.95,Gulshan-e-Ravi,323,0,0,325,361,3,2,4,2,111162
2021,16,2,08,1,16.5,79.0,325,4.6,4.77,Gulshan-e-Ravi,323,0,0,325,343,3,2,3,3,111172
2021,16,2,09,1,17.1,80.0,325,6.95,6.18,Gulshan-e-Ravi,323,0,0,325,325,4,3,4,3,111182
2021,16,2,15,0,24.6,58.0,268,19.92,11.97,Gulshan-e-Ravi,317,0,0,315,325,6,3,5,3,111578
2021,16,2,15,0,24.7,58.0,268,20.62,12.23,Gulshan-e-Ravi,311,0,0,306,325,9,3,7,4,111588
2021,16,2,15,0,24.1,59.0,268,21.89,12.7,Gulshan-e-Ravi,304,0,0,296,325,12,3,8,4,111598
2021,16,2,16,0,22.8,67.0,268,28.45,14.97,Gulshan-e-Ravi,296,0,0,287,325,17,3,10,4,111659
2021,16,2,17,0,22.2,68.0,268,29.41,15.29,Gulshan-e-Ravi,287,0,0,277,325,21,3,12,3,111669
2021,16,2,17,0,21.9,70.0,268,37.7,17.87,Gulshan-e-Ravi,280,0,0,268,325,26,4,14,4,111679
2021,16,2,17,0,21.4,72.0,268,25.94,14.13,Gulshan-e-Ravi,280,0,0,268,315,27,6,14,5,111699
2021,16,2,17,0,21.6,72.0,268,32.5,16.28,Gulshan-e-Ravi,280,0,0,268,306,29,9,15,7,111709
2021,16,2,17,0,21.6,72.0,266,38.96,18.24,Gulshan-e-Ravi,279,0,0,267,296,32,12,16,8,111719
2021,16,2,18,0,21.0,73.0,266,36.48,17.51,Gulshan-e-Ravi,279,0,0,267,287,33,17,16,10,111729
2021,16,2,18,0,21.6,73.0,266,38.64,18.15,Gulshan-e-Ravi,279,0,0,267,277,35,21,17,12,111739
2021,16,2,18,0,21.3,74.0,266,37.7,17.87,Gulshan-e-Ravi,278,0,0,266,268,35,26,17,14,111749
2021,16,2,18,0,21.2,73.0,266,40.25,18.62,Gulshan-e-Ravi,278,0,0,266,268,37,27,17,14,111760
2021,16,2,18,0,21.2,74.0,266,42.27,19.21,Gulshan-e-Ravi,278,0,0,266,268,39,29,18,15,111770
2021,16,2,19,0,21.4,73.0,266,44.03,19.7,Gulshan-e-Ravi,278,0,0,266,267,39,32,18,16,111780
2021,16,2,19,0,21.3,74.0,266,47.36,20.63,Gulshan-e-Ravi,278,0,0,266,267,41,33,19,16,111790
2021,16,2,19,0,20.9,75.0,266,48.53,20.94,Gulshan-e-Ravi,278,0,0,266,267,43,35,19,17,111800
2021,16,2,19,0,20.9,75.0,538,3.88,4.28,Gulshan-e-Ravi,314,0,0,311,266,37,35,17,17,111810
2021,16,2,20,0,20.7,75.0,538,4.75,4.86,Gulshan-e-Ravi,345,0,0,356,266,31,37,14,17,111840
2021,16,2,20,0,20.6,75.0,538,5.14,5.11,Gulshan-e-Ravi,376,0,0,402,266,25,39,12,18,111850
2021,16,2,20,0,20.6,75.0,538,7.41,6.44,Gulshan-e-Ravi,407,0,0,447,266,19,39,10,18,111861
2021,16,2,20,0,21.3,73.0,538,6.13,5.71,Gulshan-e-Ravi,437,0,0,492,266,12,41,7,19,111871
2021,16,2,20,0,20.7,75.0,538,7.13,6.28,Gulshan-e-Ravi,469,0,0,538,266,5,43,5,19,111881
2021,16,2,20,0,21.4,74.0,538,8.34,6.93,Gulshan-e-Ravi,469,0,0,538,311,6,37,5,17,111891
2021,16,2,21,0,20.3,77.0,538,8.54,7.03,Gulshan-e-Ravi,469,0,0,538,356,7,31,6,14,111901
2021,16,2,21,0,20.3,77.0,538,8.34,6.93,Gulshan-e-Ravi,469,0,0,538,402,7,25,6,12,111911
2021,16,2,21,0,20.1,78.0,538,17.32,10.97,Gulshan-e-Ravi,469,0,0,538,447,9,19,7,10,111921
2021,16,2,21,0,20.1,77.0,538,98.46,32.67,Gulshan-e-Ravi,469,0,0,538,492,24,12,11,7,111931
2021,16,2,21,0,20.0,78.0,538,23.21,13.18,Gulshan-e-Ravi,469,0,0,538,538,27,5,12,5,111941
2021,16,2,21,0,19.9,78.0,538,16.41,10.6,Gulshan-e-Ravi,469,0,0,538,538,28,6,13,5,111951
2021,16,2,22,0,20.0,78.0,538,7.96,6.73,Gulshan-e-Ravi,469,0,0,538,538,28,7,13,6,111962
2021,16,2,22,0,19.8,78.0,538,13.74,9.48,Gulshan-e-Ravi,469,0,0,538,538,29,7,13,6,111982
2021,16,2,22,0,20.7,78.0,538,12.23,8.81,Gulshan-e-Ravi,469,0,0,538,538,28,9,13,7,111992
2021,16,2,22,0,20.1,77.0,538,12.13,8.77,Gulshan-e-Ravi,469,0,0,538,538,14,24,9,11,112002
2021,16,2,22,0,19.6,79.0,538,10.31,7.91,Gulshan-e-Ravi,469,0,0,538,538,12,27,8,12,112012
2021,16,2,23,0,20.4,77.0,538,10.8,8.15,Gulshan-e-Ravi,469,0,0,538,538,11,28,8,13,112022
2021,16,2,23,0,19.6,78.0,538,9.17,7.35,Gulshan-e-Ravi,469,0,0,538,538,11,28,8,13,112032
2021,16,2,23,0,19.3,79.0,538,10.39,7.95,Gulshan-e-Ravi,469,0,0,538,538,10,29,8,13,112042
2021,16,2,23,0,19.3,79.0,538,9.38,7.46,Gulshan-e-Ravi,469,0,0,538,538,10,28,7,13,112053
2021,16,2,23,0,19.4,78.0,538,15.31,10.15,Gulshan-e-Ravi,469,0,0,538,538,10,14,8,9,112063
2021,16,2,23,0,19.7,77.0,594,3.93,4.32,Gulshan-e-Ravi,475,0,0,547,538,9,12,7,8,112073
2021,17,3,0,1,19.7,77.0,594,2.27,3.06,Gulshan-e-Ravi,481,0,0,556,538,8,11,6,8,112083
2021,17,3,0,1,19.2,75.0,594,1.83,2.68,Gulshan-e-Ravi,488,0,0,566,538,7,11,5,8,112093
2021,17,3,0,1,19.0,75.0,594,2.18,2.98,Gulshan-e-Ravi,494,0,0,575,538,5,10,5,8,112103
2021,17,3,0,1,18.7,75.0,594,2.0,2.82,Gulshan-e-Ravi,500,0,0,584,538,4,10,4,7,112113
2021,17,3,0,1,17.9,75.0,594,1.27,2.13,Gulshan-e-Ravi,507,0,0,594,538,2,10,2,8,112123
2021,17,3,01,1,16.8,78.0,594,0.58,1.29,Gulshan-e-Ravi,507,0,0,594,547,1,9,2,7,112144
2021,17,3,01,1,17.2,78.0,594,0.78,1.57,Gulshan-e-Ravi,507,0,0,594,556,1,8,2,6,112154
2021,17,3,01,1,16.3,80.0,594,1.02,1.86,Gulshan-e-Ravi,507,0,0,594,566,1,7,2,5,112164
2021,17,3,01,1,17.2,81.0,594,1.31,2.17,Gulshan-e-Ravi,507,0,0,594,575,1,5,1,5,112174
2021,17,3,01,1,18.0,80.0,594,3.34,3.9,Gulshan-e-Ravi,507,0,0,594,584,1,4,2,4,112184
2021,17,3,01,1,16.9,83.0,594,3.9,4.3,Gulshan-e-Ravi,507,0,0,594,594,1,2,2,2,112194
2021,17,3,02,1,16.3,85.0,594,4.08,4.43,Gulshan-e-Ravi,507,0,0,594,594,2,1,3,2,112204
2021,17,3,02,1,16.8,86.0,594,1.92,2.76,Gulshan-e-Ravi,507,0,0,594,594,2,1,3,2,112214
2021,17,3,02,1,17.3,85.0,594,3.32,3.88,Gulshan-e-Ravi,507,0,0,594,594,2,1,3,2,112224
2021,17,3,02,1,17.4,85.0,594,2.61,3.34,Gulshan-e-Ravi,507,0,0,594,594,3,1,3,1,112234
2021,17,3,02,1,17.2,85.0,598,2.69,3.4,Gulshan-e-Ravi,507,0,0,594,594,3,1,3,2,112245
2021,17,3,02,1,17.0,85.0,598,5.39,5.27,Gulshan-e-Ravi,508,0,0,595,594,3,1,3,2,112255
2021,17,3,03,1,16.9,85.0,598,2.37,3.15,Gulshan-e-Ravi,508,0,0,596,594,3,2,3,3,112265
2021,17,3,03,1,17.2,85.0,598,2.69,3.4,Gulshan-e-Ravi,508,0,0,596,594,3,2,3,3,112275
2021,17,3,03,1,16.8,85.0,598,2.0,2.82,Gulshan-e-Ravi,509,0,0,597,594,2,2,3,3,112285
2021,17,3,03,1,16.9,85.0,598,3.67,4.13,Gulshan-e-Ravi,510,0,0,598,594,3,3,3,3,112295
2021,17,3,03,1,16.0,85.0,598,2.93,3.59,Gulshan-e-Ravi,510,0,0,598,594,3,3,3,3,112305
2021,17,3,03,1,15.9,87.0,598,2.59,3.32,Gulshan-e-Ravi,510,0,0,598,595,2,3,3,3,112315
2021,17,3,04,1,16.1,86.0,598,2.25,3.04,Gulshan-e-Ravi,510,0,0,598,596,2,3,3,3,112325
2021,17,3,04,1,16.1,85.0,534,3.93,4.32,Gulshan-e-Ravi,502,0,0,587,596,2,3,3,3,112335
2021,17,3,04,1,16.1,85.0,534,3.78,4.21,Gulshan-e-Ravi,495,0,0,576,597,3,2,3,3,112346
2021,17,3,04,1,16.0,86.0,534,4.82,4.91,Gulshan-e-Ravi,488,0,0,566,598,3,3,3,3,112356
2021,17,3,04,1,16.5,85.0,534,4.93,4.98,Gulshan-e-Ravi,480,0,0,555,598,3,3,4,3,112366
2021,17,3,04,1,16.4,84.0,534,5.59,5.39,Gulshan-e-Ravi,473,0,0,544,598,4,2,4,3,112376
2021,17,3,05,1,16.8,83.0,534,6.28,5.8,Gulshan-e-Ravi,466,0,0,534,598,4,2,4,3,112386
2021,17,3,05,1,16.6,83.0,534,4.78,4.88,Gulshan-e-Ravi,466,0,0,534,587,5,2,5,3,112396
2021,17,3,05,1,16.6,83.0,534,3.96,4.34,Gulshan-e-Ravi,466,0,0,534,576,5,3,5,3,112406
2021,17,3,05,1,16.7,81.0,534,5.13,5.1,Gulshan-e-Ravi,466,0,0,534,566,5,3,5,3,112416
2021,17,3,05,1,16.3,81.0,534,5.95,5.6,Gulshan-e-Ravi,466,0,0,534,555,5,3,5,4,112426
2021,17,3,05,1,16.2,83.0,534,4.97,5.01,Gulshan-e-Ravi,466,0,0,534,544,5,4,5,4,112436
2021,17,3,06,1,16.5,85.0,534,5.17,5.13,Gulshan-e-Ravi,466,0,0,534,534,4,4,5,4,112446
2021,17,3,06,1,16.5,84.0,534,4.32,4.58,Gulshan-e-Ravi,466,0,0,534,534,4,5,4,5,112457
2021,17,3,06,1,16.4,84.0,534,4.89,4.96,Gulshan-e-Ravi,466,0,0,534,534,5,5,5,5,112467
2021,17,3,06,1,15.7,85.0,534,3.9,4.3,Gulshan-e-Ravi,466,0,0,534,534,4,5,4,5,112477
2021,17,3,06,1,15.6,85.0,534,3.43,3.97,Gulshan-e-Ravi,466,0,0,534,534,4,5,4,5,112487
2021,15,4,02,1,0.0,0.0,169,0.65,8.13,Gulshan-e-Ravi,424,0,0,473,534,3,5,5,5,196934
2021,15,4,02,1,0.0,0.0,169,0.65,8.13,Gulshan-e-Ravi,383,0,0,412,534,2,4,5,5,196935
2021,15,4,02,1,0.0,0.0,169,0.62,8.58,Gulshan-e-Ravi,341,0,0,351,534,2,4,6,4,196937
2021,15,4,02,1,0.0,0.0,169,0.62,8.71,Gulshan-e-Ravi,299,0,0,290,534,1,5,6,5,196938
