year,day_num,day,hours,AM,Temperature,Humidity,PM2.5,NOx,Location,Aqi,PM2.5_prev_1,PM2.5_prev_2,TimeStamp
2021,03,3,21,0,25.6,51.0,78,3.73,Faisal_Town,152,78,64,2283
2021,03,3,21,0,25.6,51.0,78,4.0,Faisal_Town,152,78,68,2283
2021,03,3,21,0,25.6,51.0,78,4.18,Faisal_Town,152,78,71,2283
2021,03,3,21,0,25.6,51.0,78,4.2,Faisal_Town,152,78,74,2283
2021,03,3,22,0,25.6,51.0,78,4.7,Faisal_Town,152,78,78,2284
2021,03,3,22,0,25.6,51.0,78,4.33,Faisal_Town,152,78,78,2284
2021,03,3,22,0,25.6,51.0,78,4.79,Faisal_Town,152,78,78,2284
2021,03,3,22,0,25.6,51.0,78,4.28,Faisal_Town,152,78,78,2284
2021,03,3,22,0,25.6,51.0,78,3.81,Faisal_Town,152,78,78,2284
2021,03,3,22,0,25.6,51.0,78,4.08,Faisal_Town,152,78,78,2284
2021,03,3,23,0,25.6,51.0,77,4.41,Faisal_Town,151,77,78,2285
2021,03,3,23,0,25.6,51.0,77,4.7,Faisal_Town,151,77,78,2285
2021,03,3,23,0,25.6,51.0,77,3.92,Faisal_Town,151,77,78,2285
2021,03,3,23,0,25.6,51.0,77,3.77,Faisal_Town,151,77,78,2285
2021,03,3,23,0,25.6,51.0,166,4.73,Faisal_Town,159,92,78,2285
2021,04,4,0,1,25.6,51.0,166,3.42,Faisal_Town,166,106,78,2286
2021,04,4,0,1,25.6,51.0,166,4.09,Faisal_Town,173,121,77,2286
2021,04,4,0,1,25.6,51.0,166,3.69,Faisal_Town,181,136,77,2286
2021,04,4,0,1,25.6,51.0,166,3.47,Faisal_Town,188,151,77,2286
2021,04,4,0,1,25.6,51.0,166,3.5,Faisal_Town,195,166,77,2286
2021,04,4,0,1,25.6,51.0,166,4.28,Faisal_Town,195,166,92,2286
2021,04,4,01,1,25.6,51.0,166,4.05,Faisal_Town,195,166,106,2287
2021,04,4,01,1,25.6,51.0,166,4.25,Faisal_Town,195,166,121,2287
2021,04,4,01,1,25.6,51.0,166,4.11,Faisal_Town,195,166,136,2287
2021,04,4,01,1,25.6,51.0,166,3.96,Faisal_Town,195,166,151,2287
2021,04,4,02,1,25.6,51.0,166,3.37,Faisal_Town,195,166,166,2288
2021,04,4,02,1,25.6,51.0,166,2.72,Faisal_Town,195,166,166,2288
2021,04,4,03,1,25.6,51.0,166,1.96,Faisal_Town,195,166,166,2289
2021,04,4,03,1,25.6,51.0,166,1.44,Faisal_Town,195,166,166,2289
2021,04,4,04,1,25.6,51.0,166,1.28,Faisal_Town,195,166,166,2290
2021,04,4,04,1,25.6,51.0,148,4.83,Faisal_Town,194,163,166,2290
2021,04,4,05,1,25.6,51.0,148,4.16,Faisal_Town,192,160,166,2291
2021,04,4,05,1,25.6,51.0,148,3.63,Faisal_Town,191,157,166,2291
2021,04,4,05,1,25.6,51.0,148,4.33,Faisal_Town,189,154,166,2291
2021,04,4,05,1,25.6,51.0,148,4.0,Faisal_Town,188,151,166,2291
2021,04,4,05,1,25.6,51.0,148,4.02,Faisal_Town,186,148,166,2291
2021,04,4,06,1,25.6,51.0,148,3.37,Faisal_Town,186,148,163,2292
2021,04,4,06,1,25.6,51.0,148,3.98,Faisal_Town,186,148,160,2292
2021,04,4,06,1,25.6,51.0,148,4.18,Faisal_Town,186,148,157,2292
2021,04,4,07,1,25.6,51.0,207,14.25,Faisal_Town,191,157,154,2293
2021,04,4,07,1,25.6,51.0,207,17.3,Faisal_Town,196,167,151,2293
2021,04,4,07,1,25.6,51.0,207,18.89,Faisal_Town,203,177,148,2293
2021,04,4,08,1,25.6,51.0,207,17.12,Faisal_Town,211,187,148,2294
2021,04,4,10,1,25.6,51.0,227,13.23,Faisal_Town,222,200,148,2296
2021,04,4,11,1,25.6,51.0,105,4.3,Faisal_Town,216,193,148,2297
2021,04,4,11,1,25.6,51.0,105,3.62,Faisal_Town,202,176,157,2297
2021,04,4,11,1,25.6,51.0,105,4.12,Faisal_Town,192,159,167,2297
2021,04,4,11,1,25.6,51.0,105,4.37,Faisal_Town,184,142,177,2297
2021,04,4,11,1,25.6,51.0,105,3.7,Faisal_Town,175,125,187,2297
2021,04,4,11,1,25.6,51.0,105,4.47,Faisal_Town,165,105,200,2297
2021,04,4,12,0,25.6,51.0,105,4.94,Faisal_Town,165,105,193,2298
2021,04,4,12,0,25.6,51.0,105,4.91,Faisal_Town,165,105,176,2298
2021,04,4,12,0,25.6,51.0,105,4.78,Faisal_Town,165,105,159,2298
2021,04,4,12,0,25.6,51.0,105,4.99,Faisal_Town,165,105,142,2298
2021,04,4,13,0,25.6,51.0,105,4.64,Faisal_Town,165,105,125,2299
2021,04,4,13,0,25.6,51.0,105,4.42,Faisal_Town,165,105,105,2299
2021,04,4,13,0,25.6,51.0,105,3.54,Faisal_Town,165,105,105,2299
2021,04,4,14,0,25.6,51.0,105,3.99,Faisal_Town,165,105,105,2300
2021,04,4,14,0,25.6,51.0,105,3.88,Faisal_Town,165,105,105,2300
2021,04,4,14,0,25.6,51.0,105,4.08,Faisal_Town,165,105,105,2300
2021,04,4,14,0,25.6,51.0,105,4.99,Faisal_Town,165,105,105,2300
2021,04,4,15,0,25.6,51.0,79,4.28,Faisal_Town,163,100,105,2301
2021,04,4,15,0,25.6,51.0,79,3.63,Faisal_Town,161,96,105,2301
2021,04,4,16,0,25.6,51.0,79,4.12,Faisal_Town,159,92,105,2302
2021,04,4,17,0,25.6,51.0,79,5.24,Faisal_Town,156,87,105,2303
2021,04,4,17,0,25.6,51.0,79,5.27,Faisal_Town,154,83,105,2303
2021,04,4,18,0,25.6,51.0,79,7.07,Faisal_Town,152,79,105,2304
2021,04,4,18,0,25.6,51.0,79,9.76,Faisal_Town,152,79,100,2304
2021,04,4,19,0,25.6,51.0,123,4.68,Faisal_Town,156,86,96,2305
2021,04,4,19,0,25.6,51.0,123,4.42,Faisal_Town,159,93,92,2305
2021,04,4,20,0,25.6,51.0,123,4.53,Faisal_Town,163,101,87,2306
2021,04,4,20,0,25.6,51.0,123,3.97,Faisal_Town,167,108,83,2306
2021,04,4,20,0,25.6,51.0,123,3.19,Faisal_Town,170,115,79,2306
2021,04,4,21,0,25.6,51.0,123,4.11,Faisal_Town,174,123,79,2307
2021,04,4,21,0,25.6,51.0,123,3.86,Faisal_Town,174,123,86,2307
2021,04,4,22,0,25.6,51.0,229,4.32,Faisal_Town,183,140,93,2308
2021,04,4,23,0,25.6,51.0,229,6.04,Faisal_Town,191,158,101,2309
2021,04,4,23,0,25.6,51.0,248,6.02,Faisal_Town,204,179,108,2309
2021,04,4,23,0,25.6,51.0,248,4.42,Faisal_Town,222,200,115,2309
2021,04,4,23,0,25.6,51.0,248,4.31,Faisal_Town,239,220,123,2309
2021,05,5,0,1,25.6,51.0,248,4.68,Faisal_Town,257,241,123,2310
2021,05,5,0,1,25.6,51.0,248,4.33,Faisal_Town,259,244,140,2310
2021,05,5,0,1,25.6,51.0,248,4.77,Faisal_Town,263,248,158,2310
2021,05,5,0,1,25.6,51.0,248,4.63,Faisal_Town,263,248,179,2310
2021,05,5,0,1,25.6,51.0,248,4.84,Faisal_Town,263,248,200,2310
2021,05,5,01,1,25.6,51.0,248,5.28,Faisal_Town,263,248,220,2311
2021,05,5,01,1,25.6,51.0,248,4.52,Faisal_Town,263,248,241,2311
2021,05,5,01,1,25.6,51.0,248,4.44,Faisal_Town,263,248,244,2311
2021,05,5,01,1,25.6,51.0,248,4.5,Faisal_Town,263,248,248,2311
2021,05,5,01,1,25.6,51.0,248,4.59,Faisal_Town,263,248,248,2311
2021,05,5,01,1,25.6,51.0,248,6.69,Faisal_Town,263,248,248,2311
2021,05,5,02,1,25.6,51.0,248,6.17,Faisal_Town,263,248,248,2312
2021,05,5,02,1,25.6,51.0,248,6.14,Faisal_Town,263,248,248,2312
2021,05,5,02,1,25.6,51.0,248,5.16,Faisal_Town,263,248,248,2312
2021,05,5,02,1,25.6,51.0,251,4.77,Faisal_Town,263,248,248,2312
2021,05,5,02,1,25.6,51.0,251,4.57,Faisal_Town,264,249,248,2312
2021,05,5,02,1,25.6,51.0,251,3.69,Faisal_Town,264,249,248,2312
2021,05,5,03,1,25.6,51.0,251,3.39,Faisal_Town,265,250,248,2313
2021,05,5,03,1,25.6,51.0,251,3.53,Faisal_Town,265,250,248,2313
2021,05,5,03,1,25.6,51.0,251,3.23,Faisal_Town,265,251,248,2313
2021,05,5,03,1,25.6,51.0,251,2.38,Faisal_Town,265,251,248,2313
2021,05,5,03,1,25.6,51.0,251,2.4,Faisal_Town,265,251,249,2313
2021,05,5,03,1,25.6,51.0,251,2.28,Faisal_Town,265,251,249,2313
2021,05,5,04,1,25.6,51.0,263,4.3,Faisal_Town,267,253,250,2314
2021,05,5,04,1,25.6,51.0,263,4.07,Faisal_Town,269,255,250,2314
2021,05,5,04,1,25.6,51.0,263,4.28,Faisal_Town,271,257,251,2314
2021,05,5,04,1,25.6,51.0,263,4.93,Faisal_Town,272,259,251,2314
2021,05,5,04,1,25.6,51.0,263,3.87,Faisal_Town,274,261,251,2314
2021,05,5,04,1,25.6,51.0,263,3.49,Faisal_Town,276,263,251,2314
2021,05,5,05,1,25.6,51.0,263,3.67,Faisal_Town,276,263,253,2315
2021,05,5,05,1,25.6,51.0,263,4.22,Faisal_Town,276,263,255,2315
2021,05,5,05,1,25.6,51.0,263,4.55,Faisal_Town,276,263,257,2315
2021,05,5,05,1,25.6,51.0,263,4.76,Faisal_Town,276,263,259,2315
2021,05,5,05,1,25.6,51.0,263,4.81,Faisal_Town,276,263,261,2315
2021,05,5,05,1,25.6,51.0,263,5.34,Faisal_Town,276,263,263,2315
2021,05,5,06,1,25.6,51.0,263,4.95,Faisal_Town,276,263,263,2316
2021,05,5,06,1,25.6,51.0,263,5.39,Faisal_Town,276,263,263,2316
2021,05,5,06,1,25.6,51.0,263,5.34,Faisal_Town,276,263,263,2316
2021,05,5,06,1,25.6,51.0,263,5.18,Faisal_Town,276,263,263,2316
2021,05,5,06,1,25.6,51.0,263,4.95,Faisal_Town,276,263,263,2316
2021,05,5,06,1,25.6,51.0,263,6.02,Faisal_Town,276,263,263,2316
2021,05,5,07,1,25.6,51.0,263,6.26,Faisal_Town,276,263,263,2317
2021,05,5,07,1,25.6,51.0,263,6.35,Faisal_Town,276,263,263,2317
2021,05,5,07,1,25.6,51.0,263,6.17,Faisal_Town,276,263,263,2317
2021,05,5,07,1,25.6,51.0,263,7.62,Faisal_Town,276,263,263,2317
2021,05,5,07,1,25.6,51.0,263,5.99,Faisal_Town,276,263,263,2317
2021,05,5,07,1,25.6,51.0,263,6.38,Faisal_Town,276,263,263,2317
2021,05,5,08,1,25.6,51.0,263,6.32,Faisal_Town,276,263,263,2318
2021,05,5,08,1,25.6,51.0,263,6.35,Faisal_Town,276,263,263,2318
2021,05,5,08,1,25.6,51.0,241,4.3,Faisal_Town,272,259,263,2318
2021,05,5,08,1,25.6,51.0,241,3.79,Faisal_Town,269,255,263,2318
2021,05,5,08,1,25.6,51.0,241,3.75,Faisal_Town,266,252,263,2318
2021,05,5,09,1,25.6,51.0,241,3.03,Faisal_Town,263,248,263,2319
2021,05,5,09,1,25.6,51.0,241,5.3,Faisal_Town,259,244,263,2319
2021,05,5,10,1,25.6,51.0,197,13.69,Faisal_Town,250,233,263,2320
2021,05,5,10,1,25.6,51.0,197,16.5,Faisal_Town,244,226,259,2320
2021,05,5,11,1,25.6,51.0,197,12.74,Faisal_Town,238,219,255,2321
2021,05,5,11,1,25.6,51.0,197,9.37,Faisal_Town,231,211,252,2321
2021,05,5,11,1,25.6,51.0,75,4.4,Faisal_Town,209,184,248,2321
2021,05,5,11,1,25.6,51.0,75,5.84,Faisal_Town,190,156,244,2321
2021,05,5,12,0,25.6,51.0,75,4.24,Faisal_Town,181,136,233,2322
2021,05,5,13,0,25.6,51.0,75,3.72,Faisal_Town,170,115,226,2323
2021,05,5,13,0,25.6,51.0,75,3.05,Faisal_Town,160,95,219,2323
2021,05,5,13,0,25.6,51.0,75,3.24,Faisal_Town,149,75,211,2323
2021,05,5,14,0,25.6,51.0,75,3.19,Faisal_Town,149,75,184,2324
2021,05,5,15,0,25.6,51.0,75,3.22,Faisal_Town,149,75,156,2325
2021,05,5,15,0,25.6,51.0,75,3.37,Faisal_Town,149,75,136,2325
2021,05,5,16,0,25.6,51.0,50,4.28,Faisal_Town,141,70,115,2326
2021,05,5,16,0,25.6,51.0,50,4.79,Faisal_Town,134,66,95,2326
2021,05,5,16,0,25.6,51.0,50,5.4,Faisal_Town,128,62,75,2326
2021,05,5,17,0,25.6,51.0,50,5.43,Faisal_Town,121,58,75,2327
2021,05,5,17,0,25.6,51.0,46,4.53,Faisal_Town,112,53,75,2327
2021,05,5,18,0,25.6,51.0,46,5.59,Faisal_Town,104,48,75,2328
2021,05,5,18,0,25.6,51.0,46,9.37,Faisal_Town,104,48,70,2328
2021,05,5,18,0,25.6,51.0,46,9.24,Faisal_Town,102,47,66,2328
2021,05,5,18,0,25.6,51.0,46,13.6,Faisal_Town,101,46,62,2328
2021,05,5,20,0,25.6,51.0,47,8.26,Faisal_Town,101,46,58,2330
2021,05,5,21,0,25.6,51.0,47,13.67,Faisal_Town,101,46,53,2331
2021,05,5,21,0,25.6,51.0,47,10.08,Faisal_Town,101,46,48,2331
2021,05,5,22,0,25.6,51.0,47,10.79,Faisal_Town,101,46,48,2332
2021,05,5,23,0,25.6,51.0,116,4.65,Faisal_Town,121,58,47,2333
2021,05,5,23,0,25.6,51.0,116,4.11,Faisal_Town,141,70,46,2333
2021,05,5,23,0,25.6,51.0,116,4.31,Faisal_Town,153,81,46,2333
2021,06,6,0,1,25.6,51.0,116,4.44,Faisal_Town,159,93,46,2334
2021,06,6,0,1,25.6,51.0,116,3.45,Faisal_Town,165,104,46,2334
2021,06,6,01,1,25.6,51.0,116,2.95,Faisal_Town,171,116,46,2335
2021,06,6,01,1,25.6,51.0,116,2.71,Faisal_Town,171,116,58,2335
2021,06,6,01,1,25.6,51.0,116,3.25,Faisal_Town,171,116,70,2335
2021,06,6,01,1,25.6,51.0,116,3.3,Faisal_Town,171,116,81,2335
2021,06,6,01,1,25.6,51.0,116,3.42,Faisal_Town,171,116,93,2335
2021,06,6,02,1,25.6,51.0,116,2.42,Faisal_Town,171,116,104,2336
2021,06,6,03,1,25.6,51.0,116,2.33,Faisal_Town,171,116,116,2337
2021,06,6,03,1,25.6,51.0,116,2.73,Faisal_Town,171,116,116,2337
2021,06,6,03,1,25.6,51.0,116,2.74,Faisal_Town,171,116,116,2337
2021,06,6,03,1,25.6,51.0,116,2.68,Faisal_Town,171,116,116,2337
2021,06,6,04,1,25.6,51.0,168,2.99,Faisal_Town,175,124,116,2338
2021,06,6,04,1,25.6,51.0,168,4.62,Faisal_Town,179,133,116,2338
2021,06,6,05,1,25.6,51.0,168,3.09,Faisal_Town,184,142,116,2339
2021,06,6,05,1,25.6,51.0,168,2.67,Faisal_Town,187,150,116,2339
2021,06,6,06,1,25.6,51.0,168,3.52,Faisal_Town,192,159,116,2340
2021,06,6,06,1,25.6,51.0,168,3.45,Faisal_Town,196,168,116,2340
2021,06,6,06,1,25.6,51.0,168,3.16,Faisal_Town,196,168,124,2340
2021,06,6,06,1,25.6,51.0,169,2.76,Faisal_Town,196,168,133,2340
2021,06,6,07,1,25.6,51.0,169,5.45,Faisal_Town,196,168,142,2341
2021,06,6,07,1,25.6,51.0,169,9.91,Faisal_Town,196,168,150,2341
2021,06,6,07,1,25.6,51.0,169,3.88,Faisal_Town,196,168,159,2341
2021,06,6,08,1,25.6,51.0,214,3.03,Faisal_Town,202,176,168,2342
2021,06,6,08,1,25.6,51.0,214,2.91,Faisal_Town,209,184,168,2342
2021,06,6,09,1,25.6,51.0,214,2.33,Faisal_Town,215,191,168,2343
2021,06,6,09,1,25.6,51.0,214,1.78,Faisal_Town,221,199,168,2343
2021,06,6,10,1,25.6,51.0,96,4.55,Faisal_Town,210,186,168,2344
2021,06,6,10,1,25.6,51.0,86,4.6,Faisal_Town,199,173,168,2344
2021,06,6,10,1,25.6,51.0,86,3.96,Faisal_Town,188,151,176,2344
2021,06,6,10,1,25.6,51.0,86,5.48,Faisal_Town,178,130,184,2344
2021,06,6,10,1,25.6,51.0,86,3.56,Faisal_Town,167,109,191,2344
2021,06,6,10,1,25.6,51.0,86,3.72,Faisal_Town,156,87,199,2344
2021,06,6,10,1,25.6,51.0,86,7.1,Faisal_Town,156,86,186,2344
2021,06,6,11,1,25.6,51.0,86,6.29,Faisal_Town,156,86,173,2345
2021,06,6,11,1,25.6,51.0,86,4.76,Faisal_Town,156,86,151,2345
2021,06,6,11,1,25.6,51.0,86,3.94,Faisal_Town,156,86,130,2345
2021,06,6,11,1,25.6,51.0,86,3.85,Faisal_Town,156,86,109,2345
2021,06,6,11,1,25.6,51.0,86,4.21,Faisal_Town,156,86,87,2345
2021,06,6,11,1,25.6,51.0,86,3.74,Faisal_Town,156,86,86,2345
2021,06,6,12,0,25.6,51.0,86,4.01,Faisal_Town,156,86,86,2346
2021,06,6,12,0,25.6,51.0,86,3.62,Faisal_Town,156,86,86,2346
2021,06,6,12,0,25.6,51.0,86,4.31,Faisal_Town,156,86,86,2346
2021,06,6,12,0,25.6,51.0,86,4.17,Faisal_Town,156,86,86,2346
2021,06,6,12,0,25.6,51.0,86,4.01,Faisal_Town,156,86,86,2346
2021,06,6,12,0,25.6,51.0,90,4.76,Faisal_Town,156,86,86,2346
2021,06,6,13,0,25.6,51.0,90,3.64,Faisal_Town,156,87,86,2347
2021,06,6,13,0,25.6,51.0,90,4.55,Faisal_Town,157,88,86,2347
2021,06,6,14,0,25.6,51.0,38,4.38,Faisal_Town,153,80,86,2348
2021,06,6,14,0,25.6,51.0,38,2.54,Faisal_Town,144,72,86,2348
2021,06,6,14,0,25.6,51.0,38,2.83,Faisal_Town,131,64,86,2348
2021,06,6,14,0,25.6,51.0,38,2.98,Faisal_Town,116,55,86,2348
2021,06,6,15,0,25.6,51.0,38,2.8,Faisal_Town,101,46,87,2349
2021,06,6,15,0,25.6,51.0,38,2.54,Faisal_Town,86,38,88,2349
2021,06,6,15,0,25.6,51.0,38,2.86,Faisal_Town,86,38,80,2349
2021,06,6,15,0,25.6,51.0,38,2.96,Faisal_Town,86,38,72,2349
2021,06,6,15,0,25.6,51.0,38,3.66,Faisal_Town,86,38,64,2349
2021,06,6,15,0,25.6,51.0,38,3.6,Faisal_Town,86,38,55,2349
2021,06,6,16,0,25.6,51.0,38,3.6,Faisal_Town,86,38,46,2350
2021,06,6,16,0,25.6,51.0,52,5.14,Faisal_Town,90,40,38,2350
2021,06,6,16,0,25.6,51.0,52,5.23,Faisal_Town,93,42,38,2350
2021,06,6,16,0,25.6,51.0,52,5.42,Faisal_Town,98,45,38,2350
2021,06,6,16,0,25.6,51.0,52,4.82,Faisal_Town,102,47,38,2350
2021,06,6,17,0,25.6,51.0,52,5.34,Faisal_Town,106,49,38,2351
2021,06,6,17,0,25.6,51.0,52,5.14,Faisal_Town,111,52,38,2351
2021,06,6,17,0,25.6,51.0,52,4.26,Faisal_Town,111,52,40,2351
2021,06,6,18,0,25.6,51.0,52,3.43,Faisal_Town,111,52,42,2352
2021,06,6,18,0,25.6,51.0,52,3.55,Faisal_Town,111,52,45,2352
2021,06,6,18,0,25.6,51.0,52,4.26,Faisal_Town,111,52,47,2352
2021,06,6,18,0,25.6,51.0,63,4.91,Faisal_Town,112,53,49,2352
2021,06,6,19,0,25.6,51.0,63,5.02,Faisal_Town,116,55,52,2353
2021,06,6,19,0,25.6,51.0,63,7.13,Faisal_Town,119,57,52,2353
2021,06,6,19,0,25.6,51.0,63,5.17,Faisal_Town,122,59,52,2353
2021,06,6,19,0,25.6,51.0,63,6.55,Faisal_Town,126,61,52,2353
2021,06,6,19,0,25.6,51.0,63,5.44,Faisal_Town,129,63,52,2353
2021,06,6,19,0,25.6,51.0,63,5.52,Faisal_Town,129,63,53,2353
2021,06,6,20,0,25.6,51.0,63,7.61,Faisal_Town,129,63,55,2354
2021,06,6,20,0,25.6,51.0,63,6.82,Faisal_Town,129,63,57,2354
2021,06,6,21,0,25.6,51.0,99,14.59,Faisal_Town,139,69,59,2355
2021,16,2,19,0,25.6,51.0,48,255.61,Faisal_Town,134,66,61,2593
2021,16,2,19,0,25.6,51.0,48,12.86,Faisal_Town,131,64,63,2593
2021,16,2,19,0,25.6,51.0,48,20.58,Faisal_Town,126,61,63,2593
2021,16,2,20,0,25.6,51.0,48,20.99,Faisal_Town,122,59,63,2594
2021,16,2,20,0,25.6,51.0,48,24.1,Faisal_Town,117,56,63,2594
2021,16,2,20,0,25.6,51.0,48,30.04,Faisal_Town,104,48,69,2594
2021,16,2,20,0,25.6,51.0,48,32.0,Faisal_Town,104,48,66,2594
2021,16,2,20,0,25.6,51.0,48,34.41,Faisal_Town,104,48,64,2594
2021,16,2,21,0,25.6,51.0,48,33.59,Faisal_Town,104,48,61,2595
2021,16,2,21,0,25.6,51.0,66,5.59,Faisal_Town,109,51,59,2595
2021,16,2,21,0,25.6,51.0,66,3.88,Faisal_Town,114,54,56,2595
2021,16,2,21,0,25.6,51.0,66,4.93,Faisal_Town,119,57,48,2595
2021,16,2,21,0,25.6,51.0,66,5.87,Faisal_Town,124,60,48,2595
2021,16,2,21,0,25.6,51.0,66,6.1,Faisal_Town,129,63,48,2595
2021,16,2,21,0,25.6,51.0,66,6.68,Faisal_Town,134,66,48,2595
2021,16,2,22,0,25.6,51.0,66,6.91,Faisal_Town,134,66,51,2596
2021,16,2,22,0,25.6,51.0,66,7.47,Faisal_Town,134,66,54,2596
2021,16,2,22,0,25.6,51.0,66,7.12,Faisal_Town,134,66,57,2596
2021,16,2,22,0,25.6,51.0,66,7.12,Faisal_Town,134,66,60,2596
2021,16,2,22,0,25.6,51.0,66,6.52,Faisal_Town,134,66,63,2596
2021,16,2,23,0,25.6,51.0,66,7.58,Faisal_Town,134,66,66,2597
2021,16,2,23,0,25.6,51.0,66,6.85,Faisal_Town,134,66,66,2597
2021,16,2,23,0,25.6,51.0,66,6.1,Faisal_Town,134,66,66,2597
2021,16,2,23,0,25.6,51.0,66,6.04,Faisal_Town,134,66,66,2597
2021,16,2,23,0,25.6,51.0,66,5.78,Faisal_Town,134,66,66,2597
2021,16,2,23,0,25.6,51.0,67,5.89,Faisal_Town,134,66,66,2597
2021,17,3,0,1,25.6,51.0,67,4.88,Faisal_Town,134,66,66,2598
2021,17,3,0,1,25.6,51.0,67,4.74,Faisal_Town,134,66,66,2598
2021,17,3,0,1,25.6,51.0,67,4.95,Faisal_Town,134,66,66,2598
2021,17,3,0,1,25.6,51.0,67,3.92,Faisal_Town,134,66,66,2598
2021,17,3,0,1,25.6,51.0,67,4.12,Faisal_Town,136,67,66,2598
2021,17,3,0,1,25.6,51.0,67,4.1,Faisal_Town,136,67,66,2598
2021,17,3,01,1,25.6,51.0,67,4.56,Faisal_Town,136,67,66,2599
2021,17,3,01,1,25.6,51.0,67,4.39,Faisal_Town,136,67,66,2599
2021,17,3,01,1,25.6,51.0,182,4.34,Faisal_Town,156,86,66,2599
2021,17,3,01,1,25.6,51.0,182,4.07,Faisal_Town,165,105,66,2599
2021,17,3,01,1,25.6,51.0,182,4.3,Faisal_Town,175,124,67,2599
2021,17,3,02,1,25.6,51.0,182,3.6,Faisal_Town,184,143,67,2600
2021,17,3,02,1,25.6,51.0,182,3.57,Faisal_Town,193,162,67,2600
2021,17,3,02,1,25.6,51.0,182,3.5,Faisal_Town,207,182,67,2600
2021,17,3,02,1,25.6,51.0,182,3.65,Faisal_Town,207,182,86,2600
2021,17,3,02,1,25.6,51.0,182,3.46,Faisal_Town,207,182,105,2600
2021,17,3,02,1,25.6,51.0,182,3.75,Faisal_Town,207,182,124,2600
2021,17,3,03,1,25.6,51.0,182,4.65,Faisal_Town,207,182,143,2601
2021,17,3,03,1,25.6,51.0,182,4.58,Faisal_Town,207,182,162,2601
2021,17,3,03,1,25.6,51.0,182,4.51,Faisal_Town,207,182,182,2601
2021,17,3,03,1,25.6,51.0,182,4.56,Faisal_Town,207,182,182,2601
2021,17,3,03,1,25.6,51.0,182,3.75,Faisal_Town,207,182,182,2601
2021,17,3,03,1,25.6,51.0,182,3.73,Faisal_Town,207,182,182,2601
2021,17,3,04,1,25.6,51.0,182,3.12,Faisal_Town,207,182,182,2602
2021,17,3,04,1,25.6,51.0,182,2.86,Faisal_Town,207,182,182,2602
2021,17,3,04,1,25.6,51.0,183,2.62,Faisal_Town,207,182,182,2602
2021,17,3,04,1,25.6,51.0,183,2.28,Faisal_Town,207,182,182,2602
2021,17,3,04,1,25.6,51.0,183,2.16,Faisal_Town,207,182,182,2602
2021,17,3,04,1,25.6,51.0,183,2.05,Faisal_Town,207,182,182,2602
2021,17,3,05,1,25.6,51.0,183,1.82,Faisal_Town,207,182,182,2603
2021,17,3,05,1,25.6,51.0,183,1.66,Faisal_Town,208,183,182,2603
2021,17,3,05,1,25.6,51.0,183,1.64,Faisal_Town,208,183,182,2603
2021,17,3,05,1,25.6,51.0,183,1.82,Faisal_Town,208,183,182,2603
2021,17,3,05,1,25.6,51.0,183,1.63,Faisal_Town,208,183,182,2603
2021,17,3,05,1,25.6,51.0,214,4.3,Faisal_Town,212,188,182,2603
2021,17,3,06,1,25.6,51.0,214,5.4,Faisal_Town,216,193,182,2604
2021,17,3,06,1,25.6,51.0,214,4.89,Faisal_Town,220,198,183,2604
2021,17,3,06,1,25.6,51.0,214,5.51,Faisal_Town,225,203,183,2604
2021,17,3,06,1,25.6,51.0,214,5.2,Faisal_Town,229,208,183,2604
2021,17,3,06,1,25.6,51.0,214,5.23,Faisal_Town,234,214,183,2604
2021,17,3,06,1,25.6,51.0,214,5.99,Faisal_Town,234,214,188,2604
2021,17,3,07,1,25.6,51.0,214,7.61,Faisal_Town,234,214,193,2605
2021,17,3,07,1,25.6,51.0,214,7.81,Faisal_Town,234,214,198,2605
2021,17,3,07,1,25.6,51.0,214,6.98,Faisal_Town,234,214,203,2605
2021,17,3,07,1,25.6,51.0,214,5.54,Faisal_Town,234,214,208,2605
2021,17,3,07,1,25.6,51.0,214,5.63,Faisal_Town,234,214,214,2605
2021,17,3,08,1,25.6,51.0,214,6.08,Faisal_Town,234,214,214,2606
2021,17,3,08,1,25.6,51.0,214,10.22,Faisal_Town,234,214,214,2606
2021,17,3,08,1,25.6,51.0,214,9.68,Faisal_Town,234,214,214,2606
2021,17,3,08,1,25.6,51.0,214,9.78,Faisal_Town,234,214,214,2606
2021,17,3,09,1,25.6,51.0,214,7.5,Faisal_Town,234,214,214,2607
2021,17,3,09,1,25.6,51.0,214,6.31,Faisal_Town,234,214,214,2607
2021,17,3,09,1,25.6,51.0,214,6.74,Faisal_Town,234,214,214,2607
2021,17,3,13,0,25.6,51.0,53,4.3,Faisal_Town,211,187,214,2611
2021,17,3,13,0,25.6,51.0,53,3.66,Faisal_Town,192,160,214,2611
2021,17,3,13,0,25.6,51.0,53,2.8,Faisal_Town,179,133,214,2611
2021,17,3,13,0,25.6,51.0,53,3.27,Faisal_Town,166,106,214,2611
2021,17,3,13,0,25.6,51.0,53,3.62,Faisal_Town,152,79,214,2611
2021,17,3,13,0,25.6,51.0,53,3.09,Faisal_Town,112,53,214,2611
2021,17,3,14,0,25.6,51.0,53,3.52,Faisal_Town,112,53,187,2612
2021,17,3,16,0,25.6,51.0,53,6.41,Faisal_Town,112,53,160,2614
2021,17,3,16,0,25.6,51.0,50,4.65,Faisal_Town,111,52,133,2614
2021,17,3,16,0,25.6,51.0,50,4.28,Faisal_Town,111,52,106,2614
